Title,Link
耳前淋巴结肿大,https://jbk.39.net/zhengzhuang/eqlbjzd/
流泪,https://jbk.39.net/zhengzhuang/ll/
上睑下垂,https://jbk.39.net/sjxc/
慢性化脓性中耳炎,https://jbk.39.net/mxhnxzey/
干燥性鼻炎,https://jbk.39.net/gzxby/
中心性浆液性脉络膜视网膜病变,https://jbk.39.net/zxxjyxmlmswmbb/
病毒性喉炎,https://jbk.39.net/bdxhy/
口腔单纯性疱疹,https://jbk.39.net/kqdcxpz/
慢性额窦炎,https://jbk.39.net/mxedy/
慢性单纯性鼻炎,https://jbk.39.net/mxdcxby/
常年性鼻炎,https://jbk.39.net/cnxby/
口腔血泡,https://jbk.39.net/zhengzhuang/kqxp/
咽喉疼痛,https://jbk.39.net/zhengzhuang/yhtt/
牙隐裂,https://jbk.39.net/yyl/
口周皮炎,https://jbk.39.net/kzpy/
流清涕,https://jbk.39.net/zhengzhuang/lqt/
口腔白斑,https://jbk.39.net/kqnmbb/
腮腺肿大,https://jbk.39.net/zhengzhuang/sxzd/
扁桃体肥大,https://jbk.39.net/zhengzhuang/bttfd/
咽部异物,https://jbk.39.net/ybyw/
上颌窦炎,https://jbk.39.net/shdy/
耳痛,https://jbk.39.net/zhengzhuang/et/
先天性白内障,https://jbk.39.net/xtxbnz/
咽峡炎,https://jbk.39.net/yxy1/
鼻骨骨折,https://jbk.39.net/bggz/
口腔白斑病,https://jbk.39.net/kqbbb/
缺血性视神经病变,https://jbk.39.net/qxxssjbb/
唇裂,https://jbk.39.net/cl/
眼球突出,https://jbk.39.net/yqtc/
视物模糊,https://jbk.39.net/zhengzhuang/swmh/
持续性头晕,https://jbk.39.net/zhengzhuang/cxxty/
葡萄膜炎,https://jbk.39.net/ptmy/
婴儿睡觉摇头,https://jbk.39.net/zhengzhuang/yesjyt/
圆锥角膜,https://jbk.39.net/yzjm/
氟斑牙,https://jbk.39.net/fyz/
鼻腔干燥及结痂,https://jbk.39.net/zhengzhuang/bqgzjjj/
气管支气管异物,https://jbk.39.net/qgzqgyw/
视网膜母细胞瘤,https://jbk.39.net/swmmxbl/
眼球震颤,https://jbk.39.net/yqzc/
季节性过敏性鼻炎,https://jbk.39.net/jjxby/
牙齿发黄,https://jbk.39.net/zhengzhuang/ycfh/
舌苔厚腻,https://jbk.39.net/zhengzhuang/sthn/
肥厚性咽炎,https://jbk.39.net/fhxyy/
新生儿泪囊炎,https://jbk.39.net/xselny/
舌痛,https://jbk.39.net/zhengzhuang/st/
急性会厌炎,https://jbk.39.net/jxhyy/
红眼,https://jbk.39.net/zhengzhuang/hy/
开角型青光眼,https://jbk.39.net/kjxqgy/
先天性喉喘鸣,https://jbk.39.net/xtxhcm/
眼部带状疱疹,https://jbk.39.net/ybdzpz/
眼睑瘙痒,https://jbk.39.net/zhengzhuang/yjsy/
变应性口炎,https://jbk.39.net/byxky/
牙根外露,https://jbk.39.net/zhengzhuang/ygwl/
咽部充血,https://jbk.39.net/zhengzhuang/ybcx/
慢性蝶窦炎,https://jbk.39.net/mxddy/
唇病,https://jbk.39.net/cb/
噪声性耳聋,https://jbk.39.net/zsxel/
慢性泪囊炎,https://jbk.39.net/mxlny/
空鼻症,https://jbk.39.net/yyxwsxby/
吞咽痛,https://jbk.39.net/zhengzhuang/tyt/
急性鼻窦炎,https://jbk.39.net/jxbdy/
颞下颌关节脱位,https://jbk.39.net/nxhgjtw/
腮腺恶性肿瘤,https://jbk.39.net/sxexzl/
听神经瘤,https://jbk.39.net/tsjl/
耳内闭塞感,https://jbk.39.net/zhengzhuang/enbsg/
咽喉干燥及灼热感,https://jbk.39.net/zhengzhuang/yhgzjzrg/
血管运动性鼻炎,https://jbk.39.net/xgydxby/
耳廓痛,https://jbk.39.net/zhengzhuang/ekt/
眼疲劳,https://jbk.39.net/zhengzhuang/ypl/
边缘性龈炎,https://jbk.39.net/byxyy/
茎突过长,https://jbk.39.net/zhengzhuang/jtgz/
牙周袋形成,https://jbk.39.net/zhengzhuang/yzdxc/
喉痹,https://jbk.39.net/hb/
春季性结膜炎,https://jbk.39.net/cjxjmy/
看东西有重影,https://jbk.39.net/zhengzhuang/kdxyzy/
喉头水肿,https://jbk.39.net/zhengzhuang/htsz/
颌下腺炎,https://jbk.39.net/hxxy/
外耳道疖肿,https://jbk.39.net/wedjz/
迎风流泪,https://jbk.39.net/zhengzhuang/yfll/
舌白斑,https://jbk.39.net/sbb/
黄斑病变,https://jbk.39.net/hbbb/
原位癌,https://jbk.39.net/ywa/
春季卡他性结膜炎,https://jbk.39.net/cjktxjmy/
牙周萎缩,https://jbk.39.net/yzws/
真菌性角膜炎,https://jbk.39.net/zjxjmy/
腭裂,https://jbk.39.net/el/
耳廓软骨膜炎,https://jbk.39.net/ekrgmy/
视网膜静脉阻塞,https://jbk.39.net/swmjmzs/
细菌性咽扁桃体炎,https://jbk.39.net/xjxybtty/
喉部堵塞感,https://jbk.39.net/zhengzhuang/hbdsg/
球后视神经炎,https://jbk.39.net/qhssjy/
枯草热,https://jbk.39.net/kcr/
鼻屎多,https://jbk.39.net/zhengzhuang/bsd/
干眼症,https://jbk.39.net/gyz/
耳痒,https://jbk.39.net/zhengzhuang/ey/
口腔痛,https://jbk.39.net/zhengzhuang/kqt/
慢性闭角型青光眼,https://jbk.39.net/mxbjxqgy/
水痘-带状疱疹性葡萄膜炎,https://jbk.39.net/sddzpzxptmy/
早产儿视网膜病变,https://jbk.39.net/zceswmbb/
齿龈炎,https://jbk.39.net/zhengzhuang/cyy/
咽部乳头状瘤,https://jbk.39.net/ybrtzl/
眼睑湿疹,https://jbk.39.net/yjsz/
剥脱性唇炎,https://jbk.39.net/btxcy/
甲状腺相关眼病,https://jbk.39.net/jzxxgyb/
过敏性眼睑皮肤炎,https://jbk.39.net/gmxyjpfy/
颞下颌关节炎,https://jbk.39.net/nxhgjy/
耳鸣,https://jbk.39.net/zhengzhuang/em2/
慢性阻塞性腮腺炎,https://jbk.39.net/mxzsxsxy/
成人类风湿性关节炎性巩膜炎,https://jbk.39.net/crlfsxgjyxgmy/
咽囊炎,https://jbk.39.net/yny1/
牙龈肿痛,https://jbk.39.net/zhengzhuang/cyzt/
小儿过敏性鼻炎,https://jbk.39.net/xebyxby/
慢性鼻咽炎,https://jbk.39.net/mxbyy/
颌骨囊肿,https://jbk.39.net/hgnz/
急性颌下腺炎,https://jbk.39.net/jxhxxy/
间歇性外斜视,https://jbk.39.net/jxxwxs/
中耳癌,https://jbk.39.net/zea/
玻璃体积血,https://jbk.39.net/bltjx/
口周湿疹,https://jbk.39.net/kzsz/
动眼神经麻痹,https://jbk.39.net/zhengzhuang/dysjmb/
睑板腺癌,https://jbk.39.net/jbxa/
白睛溢血,https://jbk.39.net/bjyx/
复视,https://jbk.39.net/zhengzhuang/fs3/
鼻窦压痛,https://jbk.39.net/zhengzhuang/bdyt/
上颌窦恶性肿瘤,https://jbk.39.net/shdexzl/
眼干,https://jbk.39.net/zhengzhuang/yg/
声带小结,https://jbk.39.net/sdxj/
眩晕,https://jbk.39.net/xy/
视网膜中央静脉阻塞,https://jbk.39.net/swmzyjmzs/
眼胀,https://jbk.39.net/zhengzhuang/yz/
咽喉部充血,https://jbk.39.net/zhengzhuang/yhbcx/
鼻内似有擤不出的鼻涕,https://jbk.39.net/zhengzhuang/bnsyxbcdbt/
牙结石,https://jbk.39.net/zhengzhuang/yjs/
颌骨癌,https://jbk.39.net/hga/
鼻咽癌的眼部病变,https://jbk.39.net/byadybbb/
甲状舌管囊肿,https://jbk.39.net/jzsgnz/
口唇发绀,https://jbk.39.net/zhengzhuang/kcfg/
晶状体混浊,https://jbk.39.net/zhengzhuang/jzthz/
梅毒性巩膜炎,https://jbk.39.net/mdxgmy/
耳源性眩晕,https://jbk.39.net/zhengzhuang/eyxxy/
耳部恶性肿瘤,https://jbk.39.net/ebexzl/
眼眶肉瘤,https://jbk.39.net/ykrl/
耳带状疱疹,https://jbk.39.net/edzpz/
结节性多动脉炎伴发的葡萄膜炎,https://jbk.39.net/jjxddmybfdptmy/
眼睑痉挛,https://jbk.39.net/zhengzhuang/yjjl1/
耳内发胀,https://jbk.39.net/zhengzhuang/enfz/
鼻粘膜肿胀,https://jbk.39.net/zhengzhuang/bzmzz/
粘液腺囊肿,https://jbk.39.net/nyxnz/
口淡无味,https://jbk.39.net/zhengzhuang/kdww/
眼内有异物感,https://jbk.39.net/zhengzhuang/ynyywg/
眼睑丹毒,https://jbk.39.net/yjdd/
牙齿缝隙大,https://jbk.39.net/zhengzhuang/ycfxd/
药物性牙龈增生,https://jbk.39.net/ywxyyzs/
白血病性咽峡炎,https://jbk.39.net/bxbxyxy/
带状疱疹病毒性巩膜炎,https://jbk.39.net/dzpzbdxgmy/
鼻疖,https://jbk.39.net/bj2/
巩膜黄染,https://jbk.39.net/zhengzhuang/gmhr/
听力下降,https://jbk.39.net/zhengzhuang/tlxj/
干燥性角结膜炎,https://jbk.39.net/gzxjjmy/
口腔菜花状乳头瘤病,https://jbk.39.net/kqchzrtlb/
视乳头水肿,https://jbk.39.net/zhengzhuang/srtsz/
口腔糜烂,https://jbk.39.net/zhengzhuang/kqml/
鼻腔异物,https://jbk.39.net/bqyw/
眼前黑影,https://jbk.39.net/zhengzhuang/yqhy/
齿龈出血,https://jbk.39.net/zhengzhuang/cycx/
视网膜动脉阻塞,https://jbk.39.net/swmdmzs/
幻听,https://jbk.39.net/zhengzhuang/ht/
鼻后滴漏综合症,https://jbk.39.net/bhdlzhz/
牙痈,https://jbk.39.net/yy/
扁桃体充血,https://jbk.39.net/zhengzhuang/bttcx/
强直性脊柱炎性巩膜炎,https://jbk.39.net/qzxjzyxgmy/
咽喉部干燥刺痒,https://jbk.39.net/zhengzhuang/yhbgzcy/
鼻毛变白,https://jbk.39.net/zhengzhuang/bmbb/
急性闭角型青光眼,https://jbk.39.net/jxbjxqgy/
会厌炎,https://jbk.39.net/hyy/
泪腺炎,https://jbk.39.net/lxy/
虹膜发炎,https://jbk.39.net/zhengzhuang/hmfy1/
萎缩性咽炎,https://jbk.39.net/wsxyy/
大疱性鼓膜炎,https://jbk.39.net/dpxgmy/
脑脊液漏,https://jbk.39.net/njyl/
创伤性溃疡,https://jbk.39.net/csxky1/
眼睑带状疱疹,https://jbk.39.net/yjdzpz/
麻痹性斜视,https://jbk.39.net/mbxxs/
脓鼻涕增多且不易擤尽,https://jbk.39.net/zhengzhuang/nbtzdqbyxj/
口腔内窥镜,https://jbk.39.net/jiancha/kqnkj/
视网膜出血,https://jbk.39.net/zhengzhuang/swmcx/
外耳道异物,https://jbk.39.net/wedyw/
上颌窦癌,https://jbk.39.net/shda/
线粒体病,https://jbk.39.net/xltb/
脉络膜炎,https://jbk.39.net/mlmy/
乳突炎,https://jbk.39.net/rty/
远视,https://jbk.39.net/ys2/
眼干涩酸胀，易疲劳,https://jbk.39.net/zhengzhuang/ygsszypl/
耳内疼痛,https://jbk.39.net/zhengzhuang/entt/
颌骨骨折,https://jbk.39.net/hggz/
急性化脓性腮腺炎,https://jbk.39.net/jxhnxsxy/
流行性角结膜炎,https://jbk.39.net/lhxjjmy/
先天性耳聋,https://jbk.39.net/xtxel/
颌骨骨髓炎,https://jbk.39.net/hggsy/
鼻血管瘤,https://jbk.39.net/bxgl/
鼻衄,https://jbk.39.net/zhengzhuang/bn1/
搏动性耳鸣,https://jbk.39.net/zhengzhuang/bdxem/
鼻咽部MRI,https://jbk.39.net/jiancha/bybmrijc/
鼻痒,https://jbk.39.net/zhengzhuang/by1/
重瞳,https://jbk.39.net/zs4/
春季结膜炎,https://jbk.39.net/cjjmy/
氟骨症,https://jbk.39.net/fgz/
角膜溃疡,https://jbk.39.net/zhengzhuang/jmky/
鼻溢液,https://jbk.39.net/zhengzhuang/byy/
泡性角结膜炎,https://jbk.39.net/pxjjmy/
两眼干涩,https://jbk.39.net/zhengzhuang/lygs/
牙龈溢脓,https://jbk.39.net/zhengzhuang/yyyn/
眼眶肿瘤,https://jbk.39.net/ykzl/
咽部溃疡,https://jbk.39.net/zhengzhuang/ybky1/
外伤性白内障,https://jbk.39.net/wsxbnz/
泪道阻塞,https://jbk.39.net/zhengzhuang/ldzs/
视野缺损,https://jbk.39.net/zhengzhuang/syqs/
刷牙出血,https://jbk.39.net/zhengzhuang/sycx/
口角生疮,https://jbk.39.net/zhengzhuang/kjsc/
迷路炎,https://jbk.39.net/mly/
牙齿臭,https://jbk.39.net/zhengzhuang/ycc/
眼肌麻痹,https://jbk.39.net/zhengzhuang/yjmb/
青光眼睫状体炎综合征,https://jbk.39.net/qgyjztyzhz/
口腔黏膜溃疡,https://jbk.39.net/zhengzhuang/kqnmky/
咽鼓管异常开放症,https://jbk.39.net/yggyckfz/
A-V综合征,https://jbk.39.net/avzhz/
顽固性口腔溃疡,https://jbk.39.net/zhengzhuang/wgxkqky/
雾视,https://jbk.39.net/zhengzhuang/ws/
口腔黏膜脱落,https://jbk.39.net/zhengzhuang/kqnmtl/
小儿鹅口疮,https://jbk.39.net/xezjgrxky/
急性舌扁桃体炎,https://jbk.39.net/jxsbtty/
耳堵,https://jbk.39.net/zhengzhuang/ed/
听力减退,https://jbk.39.net/zhengzhuang/tljt/
细菌性角膜炎,https://jbk.39.net/xjxjmy/
悬雍垂过长症,https://jbk.39.net/xycgzz/
牙齿发酸,https://jbk.39.net/zhengzhuang/ycfs/
嗅觉障碍,https://jbk.39.net/xjza/
梅毒性角膜病变,https://jbk.39.net/mdxjmbb/
耳垂里有硬疙瘩,https://jbk.39.net/zhengzhuang/eclyygd/
张嘴颌骨响,https://jbk.39.net/zhengzhuang/zzhgx/
张口困难,https://jbk.39.net/zhengzhuang/zkkn/
暴露性角膜炎,https://jbk.39.net/blxjmy/
不动纤毛综合征,https://jbk.39.net/bdxmzhz/
扁桃体摘除术,https://jbk.39.net/shoushu/bttzcs/
急性虹膜睫状体炎,https://jbk.39.net/jxhmjzty/
畏光,https://jbk.39.net/zhengzhuang/wg/
变应性鼻炎,https://jbk.39.net/zhengzhuang/byxby/
眼部肿瘤,https://jbk.39.net/ybzl/
舌体肥大,https://jbk.39.net/zhengzhuang/stfd/
目赤,https://jbk.39.net/zhengzhuang/mc/
眼部胀痛,https://jbk.39.net/zhengzhuang/ybzt/
视网膜中央动脉阻塞,https://jbk.39.net/swmzydmzs/
耳廓红肿,https://jbk.39.net/zhengzhuang/ekhz/
口鼻生疮,https://jbk.39.net/zhengzhuang/kbsc/
钝挫伤,https://jbk.39.net/dcs/
颌下间隙感染,https://jbk.39.net/hxjxgr/
喉喑,https://jbk.39.net/hy/
爆震性耳聋,https://jbk.39.net/bzxel/
喉头痉挛,https://jbk.39.net/zhengzhuang/htjl/
急性额窦炎,https://jbk.39.net/jxedy/
鼻鼽,https://jbk.39.net/bq/
拔牙后出血不止,https://jbk.39.net/zhengzhuang/byhcxbz/
飞蚊症,https://jbk.39.net/zhengzhuang/fwz/
口腔毛滴虫病,https://jbk.39.net/kqmdcb/
青少年牙周炎,https://jbk.39.net/qsnyzy/
眼眶骨折,https://jbk.39.net/ykgz/
舌生疮,https://jbk.39.net/zhengzhuang/ssc/
眼底病,https://jbk.39.net/ydb/
耳硬化症,https://jbk.39.net/zhengzhuang/eyhz/
鼻恶性肉芽肿,https://jbk.39.net/bexryz/
血色病,https://jbk.39.net/xsb1/
药物性鼻炎,https://jbk.39.net/ywxby/
内耳膜迷路积水,https://jbk.39.net/nemmljs/
外耳道真菌病,https://jbk.39.net/wedzjb/
牙体缺损,https://jbk.39.net/ytqs/
颜面部疖痈,https://jbk.39.net/ymbjy/
急性单纯性咽炎,https://jbk.39.net/jxdcxyy/
病理性近视,https://jbk.39.net/zhengzhuang/blxjs/
巩膜充血,https://jbk.39.net/zhengzhuang/gmcx/
习惯性下巴脱臼,https://jbk.39.net/zhengzhuang/xgxxbtj/
舌尖红绛,https://jbk.39.net/zhengzhuang/sjhj/
淋菌性结膜炎,https://jbk.39.net/ljxjmy/
气压创伤性中耳炎,https://jbk.39.net/qycsxzey/
黄斑囊样水肿,https://jbk.39.net/hbnysz/
鼻塞及反射性头痛,https://jbk.39.net/zhengzhuang/bsjfsxtt/
外阴-阴道-牙龈综合征,https://jbk.39.net/wyydyyzhz/
颌面部淋巴管瘤,https://jbk.39.net/hmblbgl/
牙齿颜色异常,https://jbk.39.net/zhengzhuang/ycysyc/
干酪性鼻炎,https://jbk.39.net/glxby/
先天性青光眼,https://jbk.39.net/xtxqgy/
楔状缺损,https://jbk.39.net/xzqs/
虹视,https://jbk.39.net/zhengzhuang/hs1/
暴牙,https://jbk.39.net/zhengzhuang/by/
流行性出血性结膜炎,https://jbk.39.net/lhxcxxjmy/
年龄相关性白内障,https://jbk.39.net/nlxgxbnz/
粘连性中耳炎,https://jbk.39.net/zlxzey/
创伤性口炎,https://jbk.39.net/csxky/
眼睑脓肿,https://jbk.39.net/zhengzhuang/yjnz/
带状疱疹性角膜炎,https://jbk.39.net/dzpzxjmy/
视盘水肿,https://jbk.39.net/spsz/
烂嘴角,https://jbk.39.net/zhengzhuang/kjjl/
耳鸣如潮,https://jbk.39.net/zhengzhuang/emrc/
交感性眼炎,https://jbk.39.net/jgxyy/
耳后骨膜下脓肿,https://jbk.39.net/ehgmxnz/
镜面舌,https://jbk.39.net/zhengzhuang/jms/
化脓性腮腺炎,https://jbk.39.net/hnxsxy/
雪盲,https://jbk.39.net/xm/
眼白发红,https://jbk.39.net/zhengzhuang/ybfh1/
包涵体性结膜炎,https://jbk.39.net/bhtxjmy/
腮腺无痛性肿块,https://jbk.39.net/zhengzhuang/sxwtxzk/
口腔粘膜弥漫充血,https://jbk.39.net/zhengzhuang/kqzmmmcx/
复发性阿弗他性口腔炎,https://jbk.39.net/ffxaftxkqy/
扁桃体充血肥大,https://jbk.39.net/zhengzhuang/bttcxfd/
泪溢,https://jbk.39.net/zhengzhuang/ly/
青紫舌,https://jbk.39.net/zhengzhuang/qzs/
流涎,https://jbk.39.net/zhengzhuang/lx/
鼻咽肉瘤,https://jbk.39.net/byrl/
高血压病视网膜病变,https://jbk.39.net/gxybswmbb/
口腔粘膜上白色较硬的隆起斑块,https://jbk.39.net/zhengzhuang/kqzmsbsjydlqbk/
共同性斜视,https://jbk.39.net/gtxxs/
急性泪囊炎,https://jbk.39.net/jxlny/
牙外伤,https://jbk.39.net/yws1/
强直性脊柱炎及其伴发的葡萄膜炎,https://jbk.39.net/qzxjzyjqbfdptmy/
舌扁桃体炎,https://jbk.39.net/sbtty/
视力,https://jbk.39.net/jiancha/sl/
角膜混浊,https://jbk.39.net/zhengzhuang/jmhz/
鼻孢子虫病,https://jbk.39.net/bbzcb/
沙眼,https://jbk.39.net/sy/
咽肌痉挛,https://jbk.39.net/yjjl/
电视眼病,https://jbk.39.net/dsyb/
舌两侧边缘毛状白斑,https://jbk.39.net/zhengzhuang/slcbymzbb/
脉络膜新生血管,https://jbk.39.net/mlmxsxg/
喉阻塞,https://jbk.39.net/hzs/
视网膜血管炎,https://jbk.39.net/swmxgy/
反复鼻出血,https://jbk.39.net/zhengzhuang/ffbcx/
眼内异物,https://jbk.39.net/ynyw/
鼻干,https://jbk.39.net/zhengzhuang/bg/
眼底改变,https://jbk.39.net/zhengzhuang/ydgb/
喉部有痰,https://jbk.39.net/zhengzhuang/hbyt/
中心性渗出性脉络膜视网膜炎,https://jbk.39.net/zxxscxmlmswmy/
屈光参差,https://jbk.39.net/qgcc/
鼻部穿通性毛囊炎,https://jbk.39.net/bbctxmny/
鼻内发痒,https://jbk.39.net/zhengzhuang/bnfy/
鼻中隔穿孔,https://jbk.39.net/bzgck/
釉质发育不全,https://jbk.39.net/yzfybq/
眼底检查,https://jbk.39.net/jiancha/ydjc/
甲状舌骨囊肿与瘘,https://jbk.39.net/jzsgnzyl/
咽部结核,https://jbk.39.net/ybjh/
咽部灼热疼痛,https://jbk.39.net/zhengzhuang/ybzrtt/
软腭癌,https://jbk.39.net/rea/
鼻咽血管纤维瘤,https://jbk.39.net/byxgxwl/
中心性渗出性脉络膜视网膜病变,https://jbk.39.net/zxxscxmlmswmbb/
急性筛窦炎,https://jbk.39.net/jxsdy/
口炎,https://jbk.39.net/ky/
动眼、滑车及外展神经疾病,https://jbk.39.net/dyhcjwzsjjb/
耳垂长痘,https://jbk.39.net/zhengzhuang/eczd/
眼球破裂伤,https://jbk.39.net/yqpls/
外耳道乳头状瘤,https://jbk.39.net/wedrtzl/
原发性开角型青光眼,https://jbk.39.net/yfxkjxqgy/
急性上颌窦炎,https://jbk.39.net/jxshdy/
耳流脓,https://jbk.39.net/zhengzhuang/eln/
舌下神经损伤,https://jbk.39.net/sxsjss/
散光,https://jbk.39.net/sg/
伴有虹膜睫状体炎的继发性青光眼,https://jbk.39.net/byhmjztydjfxqgy/
鼻粘膜干燥发痒,https://jbk.39.net/zhengzhuang/bzmgzfy/
耳疖,https://jbk.39.net/ej/
口唇干燥,https://jbk.39.net/zhengzhuang/kcgz/
唇干裂,https://jbk.39.net/zhengzhuang/cgl/
不断眨眼,https://jbk.39.net/zhengzhuang/bdzy/
传导性耳聋,https://jbk.39.net/zhengzhuang/cdxel/
木村病,https://jbk.39.net/kimurab/
声带麻痹,https://jbk.39.net/zhengzhuang/sdmb/
脉络膜黑色素瘤,https://jbk.39.net/mlmhssl/
鼻中隔脓肿,https://jbk.39.net/bzgnz/
黑舌,https://jbk.39.net/hs/
正常眼压性青光眼,https://jbk.39.net/zcyyxqgy/
牙齿黑斑,https://jbk.39.net/zhengzhuang/ychb/
恶性青光眼,https://jbk.39.net/exqgy/
喉气囊肿,https://jbk.39.net/hqnz/
外耳道疼痛,https://jbk.39.net/zhengzhuang/wedtt/
开合,https://jbk.39.net/kh/
后发性白内障,https://jbk.39.net/hfxbnz/
小儿眼-耳-脊椎综合征,https://jbk.39.net/xeyejzzhz/
肉芽肿性唇炎,https://jbk.39.net/ryzxcy/
变态反应性结膜炎,https://jbk.39.net/btfyxjmy/
眼部感染,https://jbk.39.net/zhengzhuang/ybgr/
耳痈,https://jbk.39.net/ey/
角膜擦伤,https://jbk.39.net/jmcs/
肥大性龈炎,https://jbk.39.net/fdxyy/
舌乳头增生,https://jbk.39.net/zhengzhuang/srtzs/
眼发胀、发干,https://jbk.39.net/zhengzhuang/yfzfg/
耳闷,https://jbk.39.net/zhengzhuang/em1/
巩膜出血,https://jbk.39.net/zhengzhuang/gmcx1/
视物变形,https://jbk.39.net/zhengzhuang/swbx/
坏死性龈口炎,https://jbk.39.net/hsxyky/
鼻石,https://jbk.39.net/bs/
看东西有小黑点,https://jbk.39.net/zhengzhuang/kdxyxhd/
牙折,https://jbk.39.net/yz2/
泪液分泌过多,https://jbk.39.net/lyfmgd/
原发性视网膜色素变性,https://jbk.39.net/yfxswmssbx/
视网膜静脉周围炎,https://jbk.39.net/swmjmzwy/
倒睫,https://jbk.39.net/zhengzhuang/dj/
口腔黏膜纤维化,https://jbk.39.net/zhengzhuang/kqnmxwh/
睡眠呼吸暂停,https://jbk.39.net/zhengzhuang/smhxzt/
耳屎多,https://jbk.39.net/zhengzhuang/esd/
玻璃体及视网膜脱离手术所致青光眼,https://jbk.39.net/bltjswmtlssszqgy/
眶脑膜瘤,https://jbk.39.net/knml/
慢性泪腺炎,https://jbk.39.net/mxlxy/
小孩频繁眨眼,https://jbk.39.net/zhengzhuang/xhpfzy/
腮腺区肿大,https://jbk.39.net/zhengzhuang/sxqzd/
创伤性鼻出血,https://jbk.39.net/csxbcx/
巨乳头性结膜炎,https://jbk.39.net/jrtxjmy/
共同性外斜视,https://jbk.39.net/gtxwxs/
白膜侵睛,https://jbk.39.net/bmqj/
检眼镜检查法,https://jbk.39.net/jiancha/jyjjcf/
鲍恩病,https://jbk.39.net/beb/
鼓膜外伤,https://jbk.39.net/gmws/
白塞病性巩膜炎,https://jbk.39.net/bsbxgmy/
鼻泪管阻塞,https://jbk.39.net/zhengzhuang/blgzs/
原发性视网膜脱离,https://jbk.39.net/yfxswmtl/
短暂性眩晕,https://jbk.39.net/zhengzhuang/dzxxy/
口齿不清,https://jbk.39.net/zhengzhuang/kcbq/
涎腺囊肿,https://jbk.39.net/xxnz/
鼻梁低,https://jbk.39.net/zhengzhuang/bld/
耳溢液,https://jbk.39.net/zhengzhuang/eyy/
眼科重症肌无力,https://jbk.39.net/ykzzjwl/
眼底镜检查法,https://jbk.39.net/jiancha/ydjjcf/
化脓性耳廓软骨膜炎,https://jbk.39.net/hnxekrgmy/
中耳气压伤,https://jbk.39.net/zeqys/
溢泪症,https://jbk.39.net/ylz/
颌骨造釉细胞瘤,https://jbk.39.net/hgzyxbl/
白血病视网膜病变,https://jbk.39.net/bxbswmbb/
咬肌间隙感染,https://jbk.39.net/yjjxgr/
睑结膜沙粒外观,https://jbk.39.net/zhengzhuang/jjmslwg/
腭咽闭合不全,https://jbk.39.net/eybhbq/
咽后脓肿,https://jbk.39.net/yhnz/
金鱼眼,https://jbk.39.net/zhengzhuang/jyy/
鼻分泌物增多,https://jbk.39.net/zhengzhuang/bfmwzd/
耳根部疼痛,https://jbk.39.net/zhengzhuang/egbtt/
急性卡他性结膜炎,https://jbk.39.net/jxktxjmy/
鼻腔中后部出血,https://jbk.39.net/zhengzhuang/bqzhbcx/
